id,year,classid,female,male,hispanic,white,black,asian,native,race,freelunch,ell,sped,grade,test,bump,st_math
159942,2013,16,1,0,0,0,0,1,0,"asian",1,0,1,7,111.7905,3.376985,0
182434,2013,16,1,0,1,0,0,0,0,"hispanic",0,0,0,7,93.62841,1.870542,0
220694,2013,16,0,1,0,1,0,0,0,"white",1,0,0,7,112.2713,2.72745,0
235781,2013,16,0,1,0,1,0,0,0,"white",1,0,0,7,103.1387,2.962819,0
240565,2013,16,1,0,0,1,0,0,0,"white",0,0,0,7,85.37766,3.793274,0
243315,2013,16,1,0,1,0,0,0,0,"hispanic",0,0,0,7,93.95843,3.112438,0
260986,2013,16,1,0,0,0,0,1,0,"asian",1,0,0,7,88.35938,2.796703,0
277613,2013,16,1,0,0,0,1,0,0,"black",0,0,0,7,87.44544,3.705552,0
277686,2013,16,1,0,0,0,0,1,0,"asian",1,0,0,7,101.9134,4.440358,0
280866,2013,16,0,1,0,0,1,0,0,"black",0,0,0,7,112.254,1.653993,0
282552,2013,16,1,0,1,0,0,0,0,"hispanic",1,0,0,7,83.02209,3.246536,0
284043,2013,16,0,1,1,0,0,0,0,"hispanic",0,0,0,7,83.78239,1.37677,0
284450,2013,16,0,1,1,0,0,0,0,"hispanic",0,0,0,7,90.82127,2.664033,0
297681,2013,16,1,0,0,0,0,1,0,"asian",0,0,0,7,97.61895,2.580008,0
298499,2013,16,0,1,0,0,0,1,0,"asian",1,1,1,7,97.77536,2.833774,0
20056,2013,17,1,0,0,0,0,1,0,"asian",1,1,1,8,42.57393,3.881842,0
28983,2013,17,0,1,1,0,0,0,0,"hispanic",1,1,1,8,37.47711,2.588886,0
37020,2013,17,1,0,1,0,0,0,0,"hispanic",1,0,1,8,42.44503,3.796956,0
78176,2013,17,1,0,0,0,1,0,0,"black",1,0,0,8,52.60732,5.629744,0
94552,2013,17,0,1,0,0,1,0,0,"black",1,0,1,8,55.84479,3.535572,0
125350,2013,17,1,0,0,0,0,1,0,"asian",1,1,0,8,51.82866,4.327727,0
142298,2013,17,0,1,0,0,1,0,0,"black",1,0,0,8,50.62918,3.08215,0
145099,2013,17,0,1,0,0,1,0,0,"black",1,0,0,8,55.50285,2.721194,0
165463,2013,17,1,0,0,0,1,0,0,"black",1,0,0,8,56.12165,1.841316,0
174899,2013,17,1,0,1,0,0,0,0,"hispanic",1,1,1,8,52.68037,2.751568,0
183986,2013,17,1,0,1,0,0,0,0,"hispanic",1,0,0,8,51.49545,3.061535,0
200436,2013,17,0,1,0,0,1,0,0,"black",1,0,1,8,39.98278,1.426546,0
204208,2013,17,0,1,0,0,1,0,0,"black",1,0,0,8,47.90229,2.575417,0
209119,2013,17,0,1,0,0,1,0,0,"black",1,0,0,8,56.17233,3.273854,0
212716,2013,17,0,1,0,0,1,0,0,"black",1,0,0,8,54.74203,3.100017,0
218725,2013,17,0,1,0,0,0,0,1,"native",1,0,1,8,49.56927,2.90859,0
221619,2013,17,1,0,0,0,1,0,0,"black",1,0,1,8,40.46493,1.882241,0
228508,2013,17,1,0,1,0,0,0,0,"hispanic",1,0,1,8,54.78915,2.429861,0
229165,2013,17,0,1,1,0,0,0,0,"hispanic",1,1,0,8,48.83025,3.412989,0
245716,2013,17,1,0,1,0,0,0,0,"hispanic",1,1,0,8,51.05342,1.608043,0
252450,2013,17,1,0,1,0,0,0,0,"hispanic",1,0,1,8,46.77298,3.000527,0
254902,2013,17,1,0,1,0,0,0,0,"hispanic",1,1,1,8,41.38838,2.059613,0
271693,2013,17,0,1,1,0,0,0,0,"hispanic",1,0,0,8,53.83162,3.454637,0
272916,2013,17,1,0,1,0,0,0,0,"hispanic",1,1,0,8,53.19043,2.345618,0
282993,2013,17,0,1,1,0,0,0,0,"hispanic",1,1,1,8,51.75879,3.015288,0
283213,2013,17,0,1,1,0,0,0,0,"hispanic",1,1,1,8,30.03412,1.74956,0
283722,2013,17,0,1,1,0,0,0,0,"hispanic",1,1,0,8,52.6979,3.640752,0
286911,2013,17,0,1,0,0,1,0,0,"black",1,1,0,8,52.18146,1.805566,0
289437,2013,17,1,0,1,0,0,0,0,"hispanic",1,1,1,8,38.26889,3.842501,0
33584,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,54.92188,1.630681,0
42228,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,59.3442,2.051854,0
77126,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,55.62843,2.786147,0
92474,2013,18,1,0,1,0,0,0,0,"hispanic",1,1,1,8,57.32552,3.67884,0
94893,2013,18,0,1,0,0,1,0,0,"black",1,1,0,8,58.103,2.915193,0
103185,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,55.61602,2.015384,0
127601,2013,18,0,1,0,1,0,0,0,"white",1,0,0,8,58.16755,3.733085,0
135736,2013,18,1,0,0,1,0,0,0,"white",1,0,0,8,57.28322,3.960607,0
157751,2013,18,0,1,1,0,0,0,0,"hispanic",1,1,0,8,60.82366,3.643789,0
158264,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,55.94408,2.908664,0
160090,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,57.39441,1.834672,0
168754,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,57.79314,2.786446,0
169607,2013,18,1,0,1,0,0,0,0,"hispanic",1,1,0,8,55.23325,2.677209,0
175036,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,60.91052,2.234138,0
181582,2013,18,1,0,1,0,0,0,0,"hispanic",1,1,0,8,54.46068,2.946271,0
207446,2013,18,1,0,0,0,0,1,0,"asian",1,1,0,8,59.11143,1.754137,0
216929,2013,18,1,0,1,0,0,0,0,"hispanic",1,0,1,8,59.41185,.9895899,0
217137,2013,18,1,0,1,0,0,0,0,"hispanic",1,1,0,8,59.94135,4.084552,0
221825,2013,18,1,0,0,1,0,0,0,"white",1,0,1,8,58.45957,4.106641,0
227105,2013,18,0,1,1,0,0,0,0,"hispanic",1,1,0,8,58.25716,4.631488,0
257060,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,57.62841,2.008923,0
270995,2013,18,0,1,1,0,0,0,0,"hispanic",1,1,0,8,56.51388,2.793687,0
278485,2013,18,1,0,1,0,0,0,0,"hispanic",1,1,0,8,60.9945,4.395809,0
279079,2013,18,1,0,0,0,1,0,0,"black",1,0,0,8,57.61719,3.838617,0
281933,2013,18,0,1,0,0,0,1,0,"asian",1,0,0,8,60.11437,2.323577,0
293653,2013,18,0,1,1,0,0,0,0,"hispanic",1,0,1,8,58.87321,1.501966,0
298987,2013,18,1,0,0,0,0,1,0,"asian",1,0,1,8,59.52589,3.38818,0
9450,2013,19,0,1,0,0,1,0,0,"black",1,0,0,8,65.16478,.2318761,0
18938,2013,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,64.29041,3.830638,0
32255,2013,19,1,0,0,0,1,0,0,"black",1,0,0,8,63.35811,2.389164,0
34509,2013,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,65.04134,4.59518,0
35022,2013,19,0,1,0,0,0,1,0,"asian",1,0,0,8,66.99546,2.07039,0
50692,2013,19,0,1,1,0,0,0,0,"hispanic",1,0,1,8,65.8376,2.747847,0
50952,2013,19,1,0,0,0,1,0,0,"black",1,1,0,8,60.22922,4.112257,0
64527,2013,19,0,1,0,0,1,0,0,"black",1,0,0,8,61.82074,2.479349,0
90273,2013,19,0,1,0,0,1,0,0,"black",0,0,0,8,64.50873,1.426664,0
111912,2013,19,1,0,0,1,0,0,0,"white",1,0,0,8,61.07016,2.318403,0
139582,2013,19,1,0,0,1,0,0,0,"white",1,0,0,8,66.49786,3.031267,0
148964,2013,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,61.5423,4.118231,0
150485,2013,19,1,0,0,0,1,0,0,"black",0,0,0,8,64.44018,3.201287,0
159905,2013,19,0,1,0,0,1,0,0,"black",1,0,0,8,61.58963,3.588053,0
164377,2013,19,1,0,1,0,0,0,0,"hispanic",1,1,0,8,62.95991,4.092094,0
167960,2013,19,1,0,1,0,0,0,0,"hispanic",1,1,0,8,65.02881,4.793996,0
171760,2013,19,0,1,0,0,1,0,0,"black",1,0,0,8,59.57941,5.146498,0
191272,2013,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,64.75832,3.728037,0
209619,2013,19,0,1,0,0,1,0,0,"black",1,0,0,8,64.42813,3.902861,0
218312,2013,19,0,1,1,0,0,0,0,"hispanic",1,0,1,8,65.01421,.8791713,0
228997,2013,19,0,1,0,0,1,0,0,"black",1,0,0,8,63.82825,5.289896,0
230095,2013,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,58.35364,3.583753,0
230114,2013,19,0,1,1,0,0,0,0,"hispanic",1,1,0,8,65.4709,4.013464,0
261571,2013,19,0,1,0,0,1,0,0,"black",0,0,0,8,58.72446,3.128215,0
267510,2013,19,1,0,1,0,0,0,0,"hispanic",1,0,0,8,62.56067,3.258199,0
276161,2013,19,0,1,0,0,1,0,0,"black",1,0,0,8,63.11434,3.760095,0
277824,2013,19,0,1,1,0,0,0,0,"hispanic",1,0,1,8,66.1007,2.649064,0
289429,2013,19,1,0,1,0,0,0,0,"hispanic",0,1,0,8,65.54962,3.489791,0
44551,2013,20,1,0,1,0,0,0,0,"hispanic",1,0,0,8,68.28413,2.467843,0
87439,2013,20,0,1,1,0,0,0,0,"hispanic",1,0,1,8,68.33408,3.9261,0
136952,2013,20,1,0,0,0,1,0,0,"black",0,1,0,8,66.11079,3.518084,0
146271,2013,20,0,1,0,0,1,0,0,"black",0,0,0,8,67.00798,3.608472,0
146614,2013,20,1,0,0,0,1,0,0,"black",1,0,0,8,65.16948,3.295832,0
147371,2013,20,1,0,1,0,0,0,0,"hispanic",0,0,1,8,68.46624,5.213739,0
149713,2013,20,1,0,0,0,1,0,0,"black",0,0,0,8,68.32255,2.585672,0
151896,2013,20,1,0,0,0,1,0,0,"black",1,0,0,8,68.28243,2.687887,0
159577,2013,20,0,1,0,0,1,0,0,"black",1,0,0,8,69.23571,1.867794,0
163073,2013,20,1,0,0,0,1,0,0,"black",0,0,1,8,66.86775,1.683997,0
165237,2013,20,0,1,0,1,0,0,0,"white",1,0,1,8,68.4822,3.188096,0
171453,2013,20,0,1,0,0,1,0,0,"black",0,0,0,8,69.57935,3.228348,0
180859,2013,20,1,0,1,0,0,0,0,"hispanic",1,1,0,8,66.54222,3.303787,0
182188,2013,20,0,1,1,0,0,0,0,"hispanic",0,0,0,8,68.14725,2.28471,0
183133,2013,20,0,1,0,0,1,0,0,"black",0,0,0,8,70.47675,4.306571,0
197216,2013,20,0,1,0,0,1,0,0,"black",1,0,0,8,67.30191,3.145365,0
218378,2013,20,0,1,1,0,0,0,0,"hispanic",1,0,0,8,68.91342,2.500448,0
245191,2013,20,1,0,1,0,0,0,0,"hispanic",1,0,0,8,69.31557,3.434515,0
247613,2013,20,1,0,1,0,0,0,0,"hispanic",1,0,0,8,66.36292,4.701931,0
248618,2013,20,1,0,1,0,0,0,0,"hispanic",1,1,0,8,69.20597,1.871717,0
249574,2013,20,1,0,1,0,0,0,0,"hispanic",1,0,0,8,69.54451,2.156391,0
251438,2013,20,0,1,1,0,0,0,0,"hispanic",0,0,0,8,67.65016,3.641957,0
282833,2013,20,1,0,1,0,0,0,0,"hispanic",1,0,0,8,71.15932,3.412745,0
283635,2013,20,1,0,1,0,0,0,0,"hispanic",1,0,0,8,66.99802,4.629144,0
285188,2013,20,0,1,1,0,0,0,0,"hispanic",1,0,0,8,66.27164,1.211343,0
29122,2013,21,0,1,1,0,0,0,0,"hispanic",1,0,0,8,73.20368,1.999411,0
35368,2013,21,0,1,0,0,0,0,1,"native",1,0,0,8,68.67279,3.092498,0
37708,2013,21,1,0,0,0,1,0,0,"black",0,0,1,8,71.2629,2.565817,0
55256,2013,21,1,0,1,0,0,0,0,"hispanic",1,0,0,8,72.09949,.5646374,0
57316,2013,21,0,1,1,0,0,0,0,"hispanic",1,0,0,8,73.55244,3.169679,0
63356,2013,21,0,1,0,1,0,0,0,"white",0,0,0,8,70.77966,3.6662,0
104798,2013,21,0,1,0,0,1,0,0,"black",1,0,0,8,70.50951,3.358289,0
106814,2013,21,0,1,0,1,0,0,0,"white",1,0,0,8,69.95939,2.839624,0
107511,2013,21,0,1,0,1,0,0,0,"white",1,1,0,8,70.56372,2.973098,0
167000,2013,21,0,1,0,0,1,0,0,"black",1,0,0,8,70.83626,3.412598,0
174291,2013,21,1,0,0,0,1,0,0,"black",0,0,0,8,69.09246,3.687924,0
175115,2013,21,0,1,0,1,0,0,0,"white",0,0,0,8,76.96778,3.568855,0
191126,2013,21,0,1,1,0,0,0,0,"hispanic",1,0,0,8,72.73409,3.962771,0
194276,2013,21,0,1,0,1,0,0,0,"white",1,0,0,8,73.68816,2.279808,0
213444,2013,21,0,1,0,0,1,0,0,"black",1,0,0,8,70.78835,1.659425,0
217640,2013,21,0,1,1,0,0,0,0,"hispanic",1,0,0,8,73.65993,3.206956,0
222717,2013,21,0,1,1,0,0,0,0,"hispanic",1,0,0,8,70.41695,3.997198,0
227957,2013,21,0,1,1,0,0,0,0,"hispanic",1,0,0,8,70.10122,2.923984,0
231108,2013,21,1,0,0,1,0,0,0,"white",0,0,0,8,74.57258,2.408805,0
242519,2013,21,0,1,0,0,1,0,0,"black",1,0,0,8,70.37546,1.019919,0
246956,2013,21,0,1,1,0,0,0,0,"hispanic",1,0,1,8,72.3378,2.952849,0
247344,2013,21,0,1,1,0,0,0,0,"hispanic",1,1,0,8,69.95422,4.251845,0
249448,2013,21,1,0,1,0,0,0,0,"hispanic",0,0,0,8,72.53974,2.370531,0
268389,2013,21,1,0,0,0,0,1,0,"asian",0,1,0,8,72.43955,1.457436,0
270547,2013,21,1,0,1,0,0,0,0,"hispanic",1,0,0,8,70.27035,4.276109,0
283476,2013,21,1,0,1,0,0,0,0,"hispanic",0,1,0,8,69.37955,2.944244,0
285520,2013,21,1,0,1,0,0,0,0,"hispanic",1,1,0,8,71.48026,1.331086,0
299067,2013,21,1,0,0,0,0,1,0,"asian",1,0,1,8,73.19458,4.455423,0
9370,2013,22,1,0,0,1,0,0,0,"white",0,0,0,8,73.58348,3.227261,0
13260,2013,22,1,0,0,0,0,1,0,"asian",1,1,0,8,73.98574,3.845687,0
28373,2013,22,1,0,1,0,0,0,0,"hispanic",1,1,0,8,74.4832,3.394952,0
33253,2013,22,0,1,0,0,0,1,0,"asian",0,0,0,8,76.56532,3.282818,0
78512,2013,22,1,0,0,0,1,0,0,"black",1,0,0,8,76.08765,1.85491,0
84320,2013,22,1,0,1,0,0,0,0,"hispanic",1,1,0,8,78.65223,4.376953,0
90038,2013,22,0,1,0,0,1,0,0,"black",0,0,0,8,78.2585,3.305945,0
91895,2013,22,1,0,0,0,1,0,0,"black",0,0,0,8,78.45567,3.41606,0
92161,2013,22,0,1,0,0,1,0,0,"black",0,0,0,8,72.29362,1.960388,0
93920,2013,22,1,0,0,1,0,0,0,"white",0,0,0,8,75.77587,2.782042,0
102568,2013,22,1,0,0,0,1,0,0,"black",1,0,1,8,74.43459,3.506007,0
142983,2013,22,1,0,0,0,1,0,0,"black",0,0,0,8,74.12658,1.436438,0
155402,2013,22,1,0,0,1,0,0,0,"white",1,0,0,8,76.38261,2.936199,0
161455,2013,22,1,0,0,0,1,0,0,"black",0,0,0,8,74.56422,2.576117,0
201652,2013,22,1,0,0,1,0,0,0,"white",0,0,0,8,77.59731,2.331397,0
216849,2013,22,1,0,1,0,0,0,0,"hispanic",1,1,0,8,76.40317,3.416873,0
217022,2013,22,0,1,1,0,0,0,0,"hispanic",1,0,0,8,79.12224,4.209824,0
222871,2013,22,1,0,1,0,0,0,0,"hispanic",0,0,0,8,74.25817,2.654008,0
224869,2013,22,0,1,1,0,0,0,0,"hispanic",1,0,0,8,75.54807,4.608459,0
225692,2013,22,1,0,1,0,0,0,0,"hispanic",1,0,0,8,75.84589,2.93844,0
228485,2013,22,0,1,1,0,0,0,0,"hispanic",1,0,1,8,78.40311,3.302516,0
248646,2013,22,1,0,1,0,0,0,0,"hispanic",1,1,0,8,74.79274,2.859356,0
261131,2013,22,0,1,1,0,0,0,0,"hispanic",1,1,0,8,76.4233,2.46517,0
273747,2013,22,0,1,1,0,0,0,0,"hispanic",1,1,0,8,74.91136,3.441139,0
276242,2013,22,0,1,1,0,0,0,0,"hispanic",1,1,0,8,75.98499,3.147243,0
287622,2013,22,1,0,1,0,0,0,0,"hispanic",1,0,1,8,73.98469,3.868566,0
23264,2013,23,0,1,0,0,1,0,0,"black",0,0,0,8,78.13783,2.584955,0
34581,2013,23,1,0,0,0,1,0,0,"black",0,0,0,8,78.70388,3.623486,0
37897,2013,23,0,1,1,0,0,0,0,"hispanic",0,0,0,8,80.18687,4.446433,0
49653,2013,23,0,1,0,0,1,0,0,"black",1,0,0,8,78.79926,2.158224,0
89627,2013,23,1,0,1,0,0,0,0,"hispanic",1,1,0,8,80.78004,2.471827,0
133747,2013,23,1,0,0,0,0,1,0,"asian",1,0,0,8,77.8553,3.299312,0
148402,2013,23,1,0,1,0,0,0,0,"hispanic",0,0,0,8,81.12742,3.525458,0
160338,2013,23,1,0,0,1,0,0,0,"white",0,0,0,8,78.55033,2.291345,0
170194,2013,23,1,0,0,0,1,0,0,"black",1,0,1,8,81.14122,3.765758,0
180079,2013,23,1,0,1,0,0,0,0,"hispanic",0,0,0,8,84.83937,1.328056,0
182317,2013,23,1,0,1,0,0,0,0,"hispanic",1,1,0,8,82.77918,3.900467,0
182353,2013,23,0,1,1,0,0,0,0,"hispanic",1,0,0,8,81.34685,3.395126,0
193421,2013,23,0,1,1,0,0,0,0,"hispanic",0,0,0,8,85.19665,4.485106,0
198303,2013,23,0,1,1,0,0,0,0,"hispanic",0,0,0,8,80.3324,1.768288,0
212181,2013,23,1,0,0,0,0,1,0,"asian",1,0,0,8,81.41499,2.421385,0
220658,2013,23,1,0,1,0,0,0,0,"hispanic",1,0,0,8,83.45222,3.135741,0
258473,2013,23,1,0,0,1,0,0,0,"white",0,0,0,8,80.96504,5.196764,0
267693,2013,23,1,0,1,0,0,0,0,"hispanic",1,1,0,8,81.89607,3.15859,0
269885,2013,23,0,1,1,0,0,0,0,"hispanic",1,0,0,8,81.16258,.5107796,0
270244,2013,23,0,1,1,0,0,0,0,"hispanic",1,0,0,8,80.33217,2.743382,0
273610,2013,23,0,1,0,0,1,0,0,"black",0,0,0,8,86.70535,2.05157,0
276207,2013,23,0,1,1,0,0,0,0,"hispanic",1,0,0,8,82.85715,3.166675,0
278121,2013,23,0,1,1,0,0,0,0,"hispanic",1,0,0,8,77.99737,3.406273,0
282619,2013,23,0,1,1,0,0,0,0,"hispanic",0,0,1,8,79.07588,4.884067,0
294119,2013,23,1,0,0,1,0,0,0,"white",1,0,0,8,80.68307,3.711645,0
297130,2013,23,1,0,0,0,0,1,0,"asian",0,0,0,8,78.65617,4.591832,0
10496,2013,24,0,1,0,1,0,0,0,"white",1,1,0,8,86.28838,2.624053,0
23560,2013,24,0,1,1,0,0,0,0,"hispanic",0,1,0,8,105.1565,1.642583,0
30647,2013,24,0,1,0,0,1,0,0,"black",0,0,0,8,94.35159,2.385987,0
31341,2013,24,0,1,0,0,0,1,0,"asian",1,1,0,8,86.60693,4.261886,0
55575,2013,24,1,0,0,1,0,0,0,"white",1,0,0,8,91.53344,2.217754,0
56537,2013,24,1,0,0,0,1,0,0,"black",0,0,0,8,90.31305,2.664896,0
56954,2013,24,1,0,0,0,0,1,0,"asian",1,0,0,8,100.7129,3.059842,0
89827,2013,24,0,1,0,1,0,0,0,"white",1,0,0,8,93.38009,2.591233,0
99311,2013,24,0,1,1,0,0,0,0,"hispanic",1,0,0,8,99.41262,2.225498,0
111932,2013,24,1,0,0,1,0,0,0,"white",0,1,0,8,87.87202,1.083825,0
120563,2013,24,1,0,0,0,1,0,0,"black",1,0,0,8,91.99993,4.359563,0
123628,2013,24,0,1,0,1,0,0,0,"white",1,0,0,8,88.8084,2.993213,0
131802,2013,24,0,1,0,0,0,1,0,"asian",0,0,0,8,97.10267,3.155807,0
169563,2013,24,1,0,0,0,1,0,0,"black",0,0,0,8,99.41888,4.09445,0
181142,2013,24,0,1,0,0,1,0,0,"black",0,0,0,8,92.41578,1.273315,0
181143,2013,24,1,0,0,0,1,0,0,"black",0,0,0,8,95.70595,2.774102,0
220101,2013,24,1,0,1,0,0,0,0,"hispanic",0,0,0,8,94.28528,3.365489,0
221533,2013,24,0,1,0,0,1,0,0,"black",0,0,0,8,88.48683,3.375635,0
225794,2013,24,0,1,1,0,0,0,0,"hispanic",1,0,0,8,103.6938,4.391558,0
254264,2013,24,0,1,0,1,0,0,0,"white",0,0,0,8,111.4776,2.546344,0
269174,2013,24,1,0,0,1,0,0,0,"white",0,0,0,8,87.73811,5.350375,0
273203,2013,24,0,1,0,0,0,1,0,"asian",0,0,0,8,86.4468,4.373272,0
277691,2013,24,0,1,0,0,0,1,0,"asian",1,1,0,8,117.5285,3.626818,0
285003,2013,24,0,1,1,0,0,0,0,"hispanic",0,1,0,8,88.94433,1.430029,0
297651,2013,24,1,0,0,0,0,1,0,"asian",1,0,0,8,98.68869,2.411541,0
297811,2013,24,1,0,0,0,0,1,0,"asian",0,0,0,8,115.7475,3.830541,0
298424,2013,24,1,0,0,0,0,1,0,"asian",0,0,0,8,92.89303,2.802196,0
20732,2014,1,0,1,0,0,1,0,0,"black",1,0,1,6,49.88026,4.417591,1
34453,2014,1,1,0,1,0,0,0,0,"hispanic",1,0,1,6,49.07807,1.999421,1
64911,2014,1,1,0,0,1,0,0,0,"white",1,0,1,6,52.1825,2.9196,1
83600,2014,1,0,1,0,0,1,0,0,"black",1,0,0,6,52.54414,3.380161,1
91609,2014,1,0,1,0,0,1,0,0,"black",1,0,1,6,52.7966,4.788199,1
91964,2014,1,1,0,1,0,0,0,0,"hispanic",1,0,1,6,51.2998,2.268087,1
105605,2014,1,0,1,0,0,1,0,0,"black",1,0,0,6,51.2529,.4547992,1
112770,2014,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,52.68761,2.760749,1
121733,2014,1,1,0,0,0,1,0,0,"black",1,1,1,6,28.3111,1.138313,1
132979,2014,1,1,0,0,0,1,0,0,"black",1,0,0,6,54.00926,2.969501,1
147607,2014,1,1,0,0,0,1,0,0,"black",1,0,0,6,49.05362,2.264783,1
164753,2014,1,0,1,0,0,1,0,0,"black",1,1,0,6,48.32131,.7115605,1
171559,2014,1,0,1,1,0,0,0,0,"hispanic",1,1,1,6,42.90395,3.043717,1
181063,2014,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,28.14841,1.632638,1
183861,2014,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,52.46359,2.501014,1
203139,2014,1,1,0,0,0,1,0,0,"black",1,0,1,6,36.69516,.0715945,1
204437,2014,1,0,1,0,0,1,0,0,"black",1,0,1,6,49.61126,1.9156,1
215293,2014,1,1,0,1,0,0,0,0,"hispanic",0,0,1,6,47.73582,2.063758,1
218721,2014,1,1,0,0,0,1,0,0,"black",1,0,1,6,48.81555,1.604728,1
224135,2014,1,0,1,1,0,0,0,0,"hispanic",1,1,0,6,43.43169,3.970214,1
246718,2014,1,0,1,0,0,0,1,0,"asian",1,0,0,6,49.88081,2.705115,1
246812,2014,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,36.57843,2.168897,1
248512,2014,1,0,1,1,0,0,0,0,"hispanic",1,0,1,6,49.77806,1.742786,1
266578,2014,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,40.37372,1.841629,1
268516,2014,1,1,0,1,0,0,0,0,"hispanic",1,1,0,6,48.75274,1.841661,1
271548,2014,1,1,0,1,0,0,0,0,"hispanic",1,0,1,6,53.24835,3.280523,1
280342,2014,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,49.83431,1.887736,1
281091,2014,1,0,1,0,0,0,0,1,"native",1,1,1,6,50.8551,2.21085,1
281403,2014,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,53.99004,2.769473,1
284153,2014,1,0,1,1,0,0,0,0,"hispanic",1,1,1,6,44.94574,3.567225,1
287915,2014,1,0,1,1,0,0,0,0,"hispanic",1,0,1,6,40.16626,2.718493,1
290030,2014,1,0,1,1,0,0,0,0,"hispanic",1,0,0,6,55.2928,4.457386,1
290978,2014,1,1,0,1,0,0,0,0,"hispanic",1,1,1,6,33.58887,4.156005,1
13540,2014,2,0,1,0,0,1,0,0,"black",1,0,0,6,56.16132,.4335408,1
34835,2014,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,55.24443,2.022082,1
40290,2014,2,1,0,1,0,0,0,0,"hispanic",1,1,1,6,58.14492,3.976367,1
56816,2014,2,1,0,1,0,0,0,0,"hispanic",1,1,1,6,55.89487,1.446042,1
65046,2014,2,0,1,0,0,1,0,0,"black",1,0,0,6,58.4366,2.758667,1
91622,2014,2,0,1,1,0,0,0,0,"hispanic",1,1,0,6,57.50711,4.480561,1
97119,2014,2,0,1,0,0,1,0,0,"black",1,0,0,6,56.43089,1.947859,1
103270,2014,2,1,0,0,0,1,0,0,"black",0,0,0,6,58.925,2.952094,1
106303,2014,2,1,0,0,0,1,0,0,"black",1,0,0,6,58.0529,2.82302,1
143547,2014,2,0,1,0,0,1,0,0,"black",1,0,0,6,62.27673,3.973092,1
159113,2014,2,0,1,0,0,1,0,0,"black",1,1,0,6,59.98546,3.242206,1
178990,2014,2,0,1,0,0,1,0,0,"black",1,0,0,6,53.47494,1.372049,1
181186,2014,2,1,0,0,0,1,0,0,"black",1,0,0,6,55.96569,2.074535,1
183360,2014,2,0,1,1,0,0,0,0,"hispanic",1,1,1,6,59.74138,1.796564,1
183985,2014,2,1,0,1,0,0,0,0,"hispanic",1,0,0,6,58.01847,1.292813,1
185646,2014,2,1,0,0,0,1,0,0,"black",1,0,0,6,57.30118,1.243033,1
204306,2014,2,0,1,0,0,1,0,0,"black",1,0,0,6,58.61916,1.962057,1
207739,2014,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,55.68253,3.241249,1
215609,2014,2,1,0,1,0,0,0,0,"hispanic",1,0,0,6,59.8111,2.562387,1
219065,2014,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,56.11503,1.844831,1
229936,2014,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,57.42765,2.138014,1
230672,2014,2,0,1,1,0,0,0,0,"hispanic",1,1,0,6,57.24703,2.330947,1
232494,2014,2,0,1,0,0,0,1,0,"asian",1,0,0,6,57.98385,1.745143,1
279703,2014,2,0,1,1,0,0,0,0,"hispanic",1,1,0,6,56.55743,2.584041,1
284313,2014,2,1,0,1,0,0,0,0,"hispanic",1,1,0,6,58.02412,1.906559,1
284376,2014,2,0,1,1,0,0,0,0,"hispanic",1,1,1,6,53.20048,1.849656,1
285220,2014,2,1,0,1,0,0,0,0,"hispanic",1,1,1,6,58.14822,2.526441,1
291154,2014,2,0,1,1,0,0,0,0,"hispanic",1,1,0,6,58.19696,1.73328,1
9806,2014,3,1,0,1,0,0,0,0,"hispanic",1,0,1,6,63.76576,3.058606,1
35990,2014,3,0,1,1,0,0,0,0,"hispanic",1,1,0,6,59.87654,.7311434,1
51070,2014,3,0,1,0,0,1,0,0,"black",1,0,0,6,64.85651,2.40893,1
51324,2014,3,0,1,1,0,0,0,0,"hispanic",1,0,1,6,61.25217,1.945511,1
64895,2014,3,1,0,0,0,1,0,0,"black",0,0,0,6,62.41156,2.259181,1
76739,2014,3,0,1,0,0,1,0,0,"black",0,0,0,6,62.53728,1.35154,1
126058,2014,3,0,1,0,1,0,0,0,"white",1,1,0,6,61.51065,3.141344,1
150613,2014,3,0,1,0,0,1,0,0,"black",0,0,0,6,64.51935,2.166794,1
